device_type,group,purchase_rating,purchase_value_usd,discount_dollor,customer_id,user_age,play_game_seconds
Android,B,30.87265391938444,62.61786797059834,11.848247628487261,1163,46,225
PC,B,27.860460667355824,47.186706819790494,2.3094646261974745,1164,35,223
iOS,B,32.25220695143975,68.19828122351635,1.7945055562897738,1165,19,285
iOS,B,32.013500895612374,63.05730002361625,3.812150518670669,1166,18,244
Android,B,17.470801332329554,36.384482091026506,6.513442087691868,1167,22,203
PC,B,22.956767394735824,49.20297564304467,9.565584687127286,1168,37,211
iOS,B,27.455940610459287,51.31885542006103,8.819914584567355,1169,28,218
iOS,B,25.463660524946782,63.00910928634945,1.3864237227921026,1170,59,295
iOS,B,16.649608801695447,35.81502591104668,6.786431659872516,1171,19,235
iOS,B,26.08414783505752,49.02350094528099,4.150898530804711,1172,20,274
Android,B,38.57084265394688,58.76067822827741,0.10941579993967364,1173,40,244
Android,B,15.526594952618735,42.72853205836443,3.780567026795791,1174,29,245
iOS,B,34.66755655738472,64.12958253744517,0.5908793238268931,1175,37,220
iOS,B,34.04913193347845,61.79677610267829,6.721980424236739,1176,22,264
iOS,B,11.365098433118195,41.49738417306376,2.809821307978657,1177,54,299
iOS,B,26.914727687569414,49.72413523104631,4.708228532226383,1178,55,293
Android,B,30.998824539143435,53.19479828844906,6.523494731237131,1179,47,278
PC,B,27.799377591007776,49.7122283881912,8.638007699841255,1180,26,230
PC,B,16.548546752646814,33.93636605402038,4.492506838176907,1181,51,264
iOS,B,20.904004407133687,38.47560844904309,3.3400588622633363,1182,52,272
PC,B,39.21965949744535,76.7408720224004,12.576721610021547,1183,39,208
Android,B,13.33742609574019,43.56942557463233,7.891138708941807,1184,41,212
Android,B,30.048514116435197,58.16382498532573,1.393139545562161,1185,34,274
Android,B,19.348687995594947,42.368080051006615,4.507395794945395,1186,27,297
iOS,B,6.798792802706694,20.645807315393217,1.174795819953483,1187,47,201
iOS,B,52.97678246001932,81.10386538417211,0.7633690114859658,1188,40,267
iOS,B,24.954744066415344,37.38333093663512,4.998500470007963,1189,49,227
iOS,B,19.932114750010946,51.36595010316577,8.863408141088025,1190,34,291
iOS,B,20.23309095201578,36.99981993837317,1.20547377662932,1191,34,224
Android,B,29.08997597495172,43.59969919426019,7.0841982187421495,1192,31,236
Android,B,16.70335111217533,48.36869376511068,8.255527379180066,1193,26,221
Android,B,21.83090110031986,42.89197078656818,7.843572711165726,1194,57,296
iOS,B,29.093114017578994,56.945500777963055,3.0213584493863594,1195,19,268
PC,B,31.45131809137424,75.6475650077387,13.676369652579362,1196,42,200
PC,B,24.279350166469694,44.76319728681709,2.8707780305602317,1197,56,292
Android,B,39.85209574449493,68.54172758380861,7.571640330489817,1198,26,212
PC,B,27.715789429105616,40.3511029440197,0.40760643099909777,1199,39,227
Android,B,26.848748994082317,56.191139004424095,0.49314566723869785,1200,21,264
PC,B,33.01394906949306,41.01144778763499,5.908709680315523,1201,43,290
iOS,B,14.388661245395433,49.35699002475842,4.387638767850936,1202,46,260
iOS,B,26.320687826151936,49.07920855415925,2.5157253883173394,1203,51,246
iOS,B,27.622674188195003,69.36829157568856,2.6417317824404374,1204,40,289
iOS,B,30.64196183259933,60.38209729022966,8.090639372998059,1205,54,275
iOS,B,26.011135093931962,57.24133768891422,0.0045969834302891175,1206,28,223
Android,B,25.364117278903667,45.65945999390172,7.35931111987649,1207,23,256
Android,B,31.031791963440796,63.33239106790354,1.0038134094795954,1208,35,286
Android,B,27.71165749295863,63.68315676618242,2.438932633057935,1209,38,213
iOS,B,22.68301512420599,52.96893972405178,4.091706468366503,1210,59,223
PC,B,30.565271259849723,41.80594754520392,4.053995807881022,1211,53,245
Android,B,29.139519140133217,53.84380089564228,3.822857266962272,1212,58,248
iOS,B,6.058804332513789,29.13889573041146,1.8690396669903713,1213,55,254
Android,B,35.793529873081205,66.07918239499477,12.738956395048042,1214,51,227
iOS,B,9.329673730521694,20.60611408462336,2.6440928212155344,1215,34,265
iOS,B,33.980290526791805,67.91457018261222,0.3182878183769013,1216,54,229
PC,B,22.366409932320355,36.53393832482274,3.143204021585827,1217,42,252
iOS,B,26.038411789399884,40.24455184167131,7.042866595751923,1218,55,214
Android,B,17.363549071679437,43.31522542256576,2.6115285338810175,1219,29,297
PC,B,30.029853758906768,60.35712405936737,1.141429806429613,1220,40,240
Android,B,18.51106077203561,42.48323157145691,6.443727174344187,1221,59,215
iOS,B,34.64659644552218,63.32457108030172,7.675113195216481,1222,39,259
iOS,B,32.17021857879594,66.66348209495358,7.6038035308040435,1223,38,214
iOS,B,32.53341742045156,64.77432004388437,0.6940770437720978,1224,44,266
Android,B,16.276772858222586,35.25631332654682,0.9906954222840659,1225,48,217
Android,B,34.26288743815962,69.58697003201256,8.664265235545892,1226,23,263
iOS,B,29.30796956037447,41.56942906146759,1.7278236869609527,1227,44,297
PC,B,53.169310175380396,82.43095870308355,8.31019598544048,1228,57,246
Android,B,23.692696974511183,43.6144730115976,4.7529455179685565,1229,51,290
iOS,B,7.749854518152502,16.499406834474037,0.9355400945557738,1230,29,236
Android,B,24.826633083688705,65.60963377627424,12.445165423856658,1231,24,271
Android,B,19.52750454844734,46.65919109500842,7.861738750305339,1232,27,292
iOS,B,16.123326557213787,33.514013472286635,4.841927093365712,1233,34,205
iOS,B,13.778669143286866,34.70797049294799,0.5414017627937396,1234,43,210
PC,B,34.582690534757354,75.26438869823393,1.5975622051650225,1235,38,241
Android,B,31.45718840587872,47.16048207119579,4.647961165336795,1236,45,263
Android,B,22.41231799051269,44.53672784364056,1.43152933875178,1237,19,214
Android,B,27.00310836474187,52.82409681546437,10.335197911341213,1238,18,249
iOS,B,25.249897592132513,57.2417007876473,1.8147935609969594,1239,53,236
iOS,B,22.011575562902504,32.24770387810915,3.1439436816290134,1240,43,258
Android,B,25.849371181484763,53.824528642855206,3.9197288506864636,1241,46,276
iOS,B,16.769143850220775,38.74692435195011,4.954851460749206,1242,38,294
iOS,B,16.94404991891367,49.69560801092175,1.282508559061176,1243,28,239
PC,B,25.421158280589157,51.45333569869197,4.428243125745434,1244,57,287
PC,B,46.7736390210994,99.06785805997282,5.442887839699657,1245,28,256
Android,B,42.98261030911904,69.11942315806908,12.272174658600683,1246,53,228
PC,B,56.03961280394171,93.64023868786391,0.7600911543219566,1247,56,270
iOS,B,16.732524167804275,45.8178532832713,8.373006452255822,1248,57,252
PC,B,26.89817125283948,65.01787488448893,10.831901735990323,1249,52,237
iOS,B,25.487707074076102,53.73861049941668,3.19820736536907,1250,51,254
PC,B,32.4726217931791,73.10562254030093,11.540316935082284,1251,41,224
PC,B,10.738103802395372,19.30204184792361,0.12049708957623882,1252,39,208
Android,B,13.172125747867602,29.61048638659088,5.725871842925247,1253,22,260
PC,B,13.481400347914237,24.15747729027589,2.5442410733573944,1254,50,286
Android,B,36.71029959861308,63.25966398075648,3.837091160127823,1255,53,247
iOS,B,13.421639384706515,37.4854938727681,2.7183221588172684,1256,37,222
Android,B,32.47072426955276,54.98933631433154,0.73031726290227,1257,36,201
Android,B,23.904839584621993,55.09620331244575,10.90188039454592,1258,52,286
iOS,B,33.726902586147524,45.96897668080729,0.36124210207514806,1259,34,262
Android,B,40.11110941469616,64.01245916689844,8.384443095722652,1260,51,286
PC,B,22.854773705122128,46.84035076910661,4.147581230371267,1261,26,213
iOS,B,27.824976950194845,65.28578834569011,12.39014867569223,1262,43,250
Android,B,14.335178688809794,40.21901717436542,1.9787735560576858,1263,19,256
PC,B,32.950879747709806,57.16547447467432,6.083399150427784,1264,26,266
PC,B,29.821373215948757,59.9467740972025,5.783139734058676,1265,26,284
PC,B,17.912866503655238,26.55706414979089,3.73321384867479,1266,57,286
Android,B,37.15791232916864,52.27353496538088,0.7110270475937036,1267,34,210
PC,B,18.728481141963325,45.160791671087885,1.7503341058212183,1268,18,215
Android,B,12.995029650973265,38.29144173952741,1.643199261587508,1269,42,218
iOS,B,44.51118453544367,87.09676672556108,12.858108820548695,1270,57,250
Android,B,37.432561650915204,63.41752718730743,2.3989416832945847,1271,59,251
Android,B,28.73892250230849,66.88244790247455,7.671306604187298,1272,42,288
iOS,B,39.18026035693767,78.01427332628289,3.358418048870955,1273,56,275
Android,B,37.14748966689412,60.59454272207834,10.441953969654449,1274,52,213
Android,B,12.714873509404457,41.75852540371264,7.868855047262822,1275,20,294
iOS,B,37.22238443248621,72.09158925058142,7.475796515769601,1276,54,221
Android,B,14.998823576589952,35.39867808916775,2.4942537560149156,1277,47,208
Android,B,16.510443639031628,31.779321368350224,1.487639450208424,1278,55,246
Android,B,31.247061976110622,55.39628104638437,0.5515364702282042,1279,51,225
iOS,B,31.33097892755797,60.45387277623503,3.2463738893705596,1280,29,243
iOS,B,14.763227977281534,39.62867997568162,5.185300070418693,1281,36,225
iOS,B,19.24452848533145,43.50151835299769,4.642629346163589,1282,54,276
PC,B,26.6873377383303,39.10874567341594,7.384054051499056,1283,34,251
iOS,B,30.15692820488401,57.02452747052704,4.519504728180648,1284,27,215
Android,B,29.059385035897133,49.71557879594578,6.899163533829119,1285,29,229
iOS,B,23.089810969861183,43.676668837891945,4.274397519263661,1286,33,254
iOS,B,28.35191660693324,48.61267253144728,4.983539946426423,1287,41,292
PC,B,31.04364414780655,66.04874919498631,3.537231709229344,1288,36,263
Android,B,20.459077929748073,48.5932723271705,4.4215093989082135,1289,25,235
iOS,B,27.752905962321556,47.86883476616264,4.507185846477932,1290,48,297
Android,B,28.13297562214026,44.99221113982496,6.358681907781278,1291,38,291
iOS,B,32.05554828213196,73.25390967223034,13.78111150689328,1292,34,298
Android,B,26.275946767030064,58.31134164829741,3.840633104667212,1293,40,274
Android,B,33.28097801329733,68.19422030890372,0.5755656103144072,1294,54,275
iOS,B,35.50285623365978,54.80746641749307,5.440135684808364,1295,33,234
iOS,B,16.17094055349765,26.710526555312704,2.90856977414226,1296,23,296
iOS,B,15.343654508214449,43.928177315087765,1.4798572794347762,1297,25,282
PC,B,25.83914797745572,52.60812387080645,8.001323241267075,1298,42,251
PC,B,33.03210457931006,68.52299671612445,13.498058812670344,1299,35,245
iOS,B,1.2284623113663864,14.189620182772074,2.684036802563761,1300,42,260
Android,B,29.623094358469917,60.29410788588711,2.3768665539586276,1301,29,285
iOS,B,32.218281048016784,67.3369364920973,11.78885577854281,1302,32,277
iOS,B,15.593915107733366,34.80415545163832,4.903861207272449,1303,43,251
Android,B,11.748556544940993,27.570926763700093,2.5025940745354602,1304,58,262
PC,B,55.867147712754196,97.02035994202036,10.490054651599749,1305,43,265
PC,B,22.988661898343842,49.61435495769284,8.430472930739526,1306,49,235
Android,B,19.928576530596427,39.36044249819021,3.779664736601643,1307,27,218
iOS,B,25.71855463073024,52.02475638422777,3.8832044916985597,1308,33,298
Android,B,29.9172159990746,64.88460050182256,6.40083330670332,1309,24,258
iOS,B,19.88450774074867,38.973968157820366,4.514197308341351,1310,34,213
Android,B,35.637124589063596,70.62074321714955,2.6705608871163764,1311,40,215
iOS,B,12.989120491551413,25.180675714110667,4.537093080837716,1312,43,232
Android,B,19.804537672554805,48.20140676607382,6.499351871382883,1313,38,262
iOS,B,24.239949214082426,50.54114350069126,6.401227045136284,1314,39,263
iOS,B,39.898700499687585,72.19418224587659,1.4366097371323894,1315,24,229
PC,B,23.070696437098956,47.93955918799831,5.7927664537742,1316,31,280
iOS,B,24.945091634501566,48.27236414299055,1.1678114269107576,1317,32,217
Android,B,23.391854113266493,45.11333821926944,0.7100629676320497,1318,24,203
iOS,B,8.879537425811057,13.585123544282943,1.4327167327096806,1319,26,212
iOS,B,23.953296600990104,42.3200840518421,3.4091835311427556,1320,25,294
iOS,B,40.975389892812146,83.6922858831165,9.85577549216594,1321,40,206
iOS,B,19.263625394693165,47.64060382030729,0.850119592080756,1322,46,208
PC,B,24.660569317881283,61.50829192251132,5.301806408653443,1323,35,263
iOS,B,27.67777814245828,45.17869215755297,1.579327038451025,1324,48,286
PC,B,30.696264272739047,53.69002406576743,10.599485473717385,1325,47,203
Android,B,26.203727685445852,45.91380852751644,5.152908681784754,1326,56,222
Android,B,22.898885425112013,37.68573557159729,5.181312752717285,1327,52,248
Android,B,27.41562821908891,56.4468162744367,3.673765180406847,1328,35,277
Android,B,16.07674187104505,38.402247919745605,0.7276374586008051,1329,59,286
Android,B,27.53669435825629,64.87746281449296,12.662405122397212,1330,56,241
iOS,B,24.67034740469379,60.23419477524257,3.4485164986887424,1331,34,219
iOS,B,25.154031292534132,38.18647569956495,3.236748192881483,1332,31,238
PC,B,16.88348550741504,38.69841957237156,5.029741341398615,1333,48,279
PC,B,39.510012108200186,68.47143352429151,0.3382118753488415,1334,41,279
PC,B,32.17500259380868,66.21886349142386,10.730887751280802,1335,52,212
Android,B,18.817021152714087,44.396454387852415,4.764433827824409,1336,51,297
Android,B,18.204575840785356,47.35279965707215,2.63487254408482,1337,20,209
Android,B,19.766623362479642,45.41479029483679,0.5595827465089761,1338,54,284
Android,B,42.439149910640545,70.69591199221819,2.297594735851203,1339,57,296
iOS,B,25.69069217431876,62.22348514643564,11.138425204384761,1340,43,266
Android,B,39.23251594038279,57.29756366596907,7.861503329472748,1341,40,298
iOS,B,13.979301815279328,36.36467790525509,1.8175191230588432,1342,56,263
iOS,B,20.837502701949305,34.17550569738616,0.44838786322634944,1343,32,259
PC,B,31.318536687736646,64.08958631802318,8.852249935150375,1344,21,225
iOS,B,35.91876076459552,75.04311735445289,8.591052030878902,1345,46,237
iOS,B,-1.8114759076831,9.09125595588516,0.7355181072005523,1346,39,284
iOS,B,12.48741897170077,25.95876777091392,1.8877810336740666,1347,42,263
PC,B,23.983841409437293,59.55054278253463,2.5822815629161266,1348,30,262
Android,B,14.768465036526884,46.35270107072817,6.207658081575647,1349,35,264
Android,B,18.506031895408853,35.81607700864321,6.95310416665862,1350,50,233
PC,B,26.910761600205944,60.17575426876944,2.114759490950649,1351,33,269
PC,B,23.451216902915153,30.058948644580497,3.5897395631743008,1352,59,243
iOS,B,36.77823193321144,63.55624671549465,5.391922011203423,1353,19,269
Android,B,30.202702370195105,43.43108292702251,3.880034983331645,1354,52,269
Android,B,34.014434331946305,74.8376977089716,3.80395946475254,1355,59,202
Android,B,24.14511863728894,46.92885987326501,7.744527791291737,1356,51,297
iOS,B,19.19727652284962,64.60126264250977,6.269624946453135,1357,47,204
PC,B,20.1773407125125,43.17270523189224,4.6920601356481715,1358,30,255
Android,B,18.142803881683825,35.30062428312084,2.15165009576787,1359,30,215
iOS,B,21.280020352157187,41.019559927296655,1.4915406505430604,1360,35,249
Android,B,25.243215991403403,50.91011608822353,0.8747415673179881,1361,49,257
iOS,B,13.81668172781265,26.96743773810862,3.8515926940968574,1362,49,240
iOS,B,19.735517619425572,66.60346158048526,2.613976488234243,1363,52,248
Android,B,26.06279542050429,49.5633724801888,6.840492363811519,1364,56,256
iOS,B,9.903884455419602,14.973369991538815,1.169050192528606,1365,46,258
Android,B,20.54138421590624,27.70251440552397,2.3036014827739364,1366,46,204
Android,B,18.27997445095905,32.87256830914879,3.0846138578850057,1367,33,204
iOS,B,15.972300798686494,33.25197226450537,2.445406622735943,1368,27,222
PC,B,31.940399743982386,52.831380265655056,1.0631784557936415,1369,47,271
iOS,B,11.730034002352607,47.0334102507,2.9126079893061285,1370,42,284
iOS,B,25.377740067880335,55.90496544203211,7.42120929945678,1371,56,299
iOS,B,15.769153819663869,39.19640743991485,5.219271333422743,1372,37,238
iOS,B,32.05614825326096,64.45751450483503,3.689861487111659,1373,22,290
iOS,B,8.747431050648876,39.4817902235894,3.633135076614626,1374,18,221
Android,B,25.46384560567668,37.73133458891618,1.4598044170833542,1375,47,262
PC,B,27.223384095411706,56.94486718766587,2.395922048541863,1376,20,255
iOS,B,18.975948043483548,34.763929175377754,0.16024146981319395,1377,31,217
Android,B,32.99893780041002,63.76696335022109,11.436560876480872,1378,47,239
Android,B,42.66761192329797,72.71032489782644,3.064110015146786,1379,21,291
PC,B,22.886656351680728,64.39281405210193,2.9303093256247053,1380,35,249
Android,B,19.17826177206883,37.233311889439534,2.0820974692820626,1381,54,262
iOS,B,26.860809395249806,42.25983618345101,1.076848847659642,1382,42,297
iOS,B,28.87634298944221,58.73255044609134,7.509107906952637,1383,18,214
Android,B,18.715861321517636,46.94441657441829,0.7055084193201265,1384,32,272
PC,B,32.31990223862196,70.67870563380177,1.8970507571324158,1385,26,286
iOS,B,33.52192116934925,70.97326235676255,9.152097662513217,1386,32,262
iOS,B,29.885527542181542,66.98155537959298,4.550199332208934,1387,41,284
PC,B,36.347061116911895,74.22223340449739,10.509093766324465,1388,21,270
PC,B,26.299860488275943,37.51724694470187,4.182608359775421,1389,29,287
PC,B,17.364062072517857,40.70177180041054,2.084103072404624,1390,54,269
Android,B,26.913729768583234,58.70419927995646,7.6412667404982315,1391,54,273
iOS,B,40.84355575497526,77.0893056694474,1.7926914562818959,1392,23,260
Android,B,17.3444582154695,36.43712007057776,3.9090499070783364,1393,56,260
Android,B,16.672307043793598,46.63646542103602,4.077408496960836,1394,41,271
iOS,B,28.43592184378046,57.48372806535114,3.0796744381138166,1395,28,220
Android,B,23.77163806544761,48.53219045486448,5.862737117196682,1396,30,264
Android,B,13.439112415140333,17.12144137589913,2.9836974040211484,1397,51,207
iOS,B,15.978081297023614,41.67768657607384,8.326407399218532,1398,42,250
Android,B,26.501604277484446,43.18001372741446,5.248640939470498,1399,24,233
Android,B,21.71788488619638,44.4140778933922,3.5949276452738315,1400,21,263
PC,B,11.920025846622924,34.91946840239581,1.5728224439989678,1401,25,275
iOS,B,16.588921431996045,46.26562598476138,2.3789423028198033,1402,37,248
iOS,B,18.604836821700555,17.86578836431581,1.713168233968275,1403,46,278
Android,B,17.30770822648167,36.21457668131774,2.6601612952736713,1404,27,286
iOS,B,25.51267212577508,41.66030308424528,7.613957995068019,1405,51,245
Android,B,15.998167369384307,49.07752868484991,3.6150062756746593,1406,43,298
Android,B,43.92650713156296,61.4760653834869,4.591580820473265,1407,58,236
iOS,B,24.922259273058245,40.91207226244521,3.1382383375681115,1408,20,241
Android,B,27.521926644289216,57.59825543013052,9.63757291495318,1409,23,207
Android,B,21.12477967914448,45.31121793684406,5.897602287329353,1410,22,203
iOS,B,18.472808369505426,29.59963545598089,3.6358348155716236,1411,22,275
PC,B,29.48997264085065,52.208128414450826,3.488996364281879,1412,40,205
PC,B,29.12908064237111,56.43286848076784,9.231335768211148,1413,26,216
Android,B,35.86164202047474,71.61449645892718,0.5494817226417265,1414,52,246
Android,B,27.245405004064512,48.88013916786986,8.512937394174905,1415,37,244
Android,B,18.631556221066965,54.6801479729357,5.607448078768005,1416,59,294
PC,B,31.634350013269817,66.98144715268216,5.33507541200939,1417,52,274
Android,B,18.112656632536606,52.69395184800167,5.239541750107932,1418,35,203
Android,B,16.272353878148223,26.4987843092714,3.5371400376547864,1419,34,297
PC,B,16.697296820666878,40.15273335166695,0.10251335341868623,1420,41,280
iOS,B,22.578025289855514,60.8718313665028,10.610591526697783,1421,20,243
PC,B,20.39368488897594,48.725235018141575,4.353497672538125,1422,49,248
iOS,B,29.349973414761138,57.20638481486442,3.9239749409154907,1423,52,212
iOS,B,32.441625267452636,66.93553436046338,1.850708161736025,1424,55,254
iOS,B,21.131368075901637,53.99430174213101,4.745725205665658,1425,30,244
PC,B,17.770899612955628,52.590485243217415,5.22037107582078,1426,42,245
PC,B,24.484000972214545,48.22867407412407,3.8934689739646946,1427,26,252
Android,B,24.196746350528798,54.20117376856221,7.356834735060076,1428,21,244
Android,B,22.92224176333043,48.425290625301365,4.076407345669207,1429,31,207
Android,B,28.321896325086172,58.24064452505534,11.1987158783004,1430,54,284
PC,B,25.62220163779761,46.943746403842034,5.626466364446924,1431,51,231
Android,B,29.57369536267697,50.67792570765481,8.184261366707583,1432,28,231
iOS,B,10.559418539894336,19.65374507020424,0.42985060832713057,1433,58,230
iOS,B,22.627096019598124,48.45881753679269,3.8504532547644197,1434,20,282
Android,B,18.747662538122455,37.24768969528688,2.509359731614836,1435,45,239
Android,B,18.48749417633673,40.36735802526968,4.597699890199078,1436,46,275
iOS,B,14.957096048020817,46.33972563237285,7.980752851594651,1437,26,210
iOS,B,28.512499680884112,46.10553764887248,0.7223651296743538,1438,20,288
PC,B,36.69531769673859,64.35624676859915,0.934128322429331,1439,42,208
iOS,B,37.869832602371126,55.85632526893629,9.499124497757457,1440,51,239
Android,B,35.212450832106654,47.61990859943723,2.027180328505786,1441,29,214
PC,B,12.143515672697978,36.04723266792356,4.821340832116705,1442,59,243
Android,B,7.418097840639204,18.190194885066692,1.9750118052968155,1443,26,221
iOS,B,37.75236549581392,50.3893350229264,8.393790878244431,1444,32,202
Android,B,38.80759984556548,78.0207058469533,1.9519050078124207,1445,57,268
PC,B,16.89467954887314,31.34725007227876,0.8136678163257357,1446,42,241
Android,B,25.31887843278461,65.84905638251502,7.333192720157167,1447,22,204
PC,B,22.32766259990771,43.15243888404768,8.16770940004289,1448,28,258
iOS,B,29.21190274154416,39.10440173549743,3.2456478125321735,1449,51,284
Android,B,42.73595706458829,72.6056560281413,4.747569134442094,1450,41,254
Android,B,27.5292448345374,61.15833588426023,7.420821881106163,1451,32,272
PC,B,18.617006104582728,41.19717587484962,7.66637092783227,1452,55,265
iOS,B,22.515671817368695,56.34034655968002,9.43056082958161,1453,25,253
PC,B,14.025649940389911,36.56293128327688,7.279559770573414,1454,22,234
Android,B,23.184396332958812,65.47091195378232,0.29551714475288826,1455,43,202
iOS,B,36.33417478305409,73.5165463127056,1.6593882045083632,1456,35,289
iOS,B,26.767276134794443,38.43344547028478,4.6847892098495,1457,23,260
PC,B,37.69761320297999,71.84090716502249,11.790191159997562,1458,54,275
iOS,B,29.764917220943516,45.86744454222971,2.6166858103480806,1459,30,202
iOS,B,32.064147256241554,53.39580050322312,2.554573506966818,1460,45,240
iOS,B,29.445980483854935,64.36004186343615,10.129959078737045,1461,22,248
PC,B,24.270312263795006,56.1356911416545,0.6330068667797821,1462,30,273
Android,B,11.174722162694003,29.56128989390256,2.1838855053932087,1463,34,249
Android,B,14.243348101910184,45.65731568824086,4.618778270784338,1464,57,241
iOS,B,22.05532508169224,43.78734783542873,4.9072364625797995,1465,49,273
Android,B,12.729815547117353,54.504275060005575,7.94252818374452,1466,46,212
Android,B,33.2997532222575,60.68535135165114,4.306787480404065,1467,20,262
PC,B,39.701677202131016,78.68454504707329,9.641757783637141,1468,57,212
PC,B,36.75850873412546,68.80261880330252,8.055072414221643,1469,51,288
iOS,B,27.953215426417902,45.33626802335445,4.965374062628506,1470,57,286
Android,B,26.45068362186997,50.91342136035141,6.521839155602984,1471,44,226
iOS,B,42.09220357784315,67.86868977913875,3.5216950609347943,1472,30,243
Android,B,26.653323712440866,47.08718931535963,0.7971743770697304,1473,50,263
iOS,B,6.103057437024853,19.777383342210207,0.47177631595927616,1474,23,264
iOS,B,20.589681232203954,43.5564728858667,1.9564032921415964,1475,41,297
iOS,B,9.888464282425195,42.38983883235176,4.240661974217189,1476,36,285
Android,B,21.589953194337156,52.20181079339597,8.774526689336927,1477,33,243
iOS,B,17.512363104564873,38.83469026846365,5.4469019454676255,1478,57,221
Android,B,20.62611549395224,35.78949489232782,5.647872934785686,1479,45,278
Android,B,17.406954602122553,42.31751948966322,2.970483561177816,1480,50,238
iOS,B,10.23042213615352,32.923484411651344,2.6645222310564862,1481,58,246
Android,B,27.00889514925327,72.8931093285878,5.739339351239676,1482,30,255
iOS,B,27.29213299628413,60.54844117850144,2.323524443929544,1483,42,225
Android,B,21.329251805451566,23.14998558722384,0.2834329507443402,1484,59,263
Android,B,25.304245938969526,47.89742152896872,5.660671437279379,1485,53,281
iOS,B,38.32266394577336,67.24953376799492,13.304872151111331,1486,44,300
iOS,B,25.4785458914168,59.957634109476096,2.0005428815999426,1487,55,209
iOS,B,18.786992880018623,53.30848336105943,0.49773938896289827,1488,24,268
PC,B,18.692273390839112,49.5953214225589,7.732224863825174,1489,22,227
Android,B,19.125838190972456,39.222987473521286,1.9814355552363403,1490,48,236
Android,B,5.722274508443162,31.38583745167889,5.207813123519866,1491,40,233
Android,B,20.601352964480757,51.26861009305922,7.217970902480046,1492,59,206
iOS,B,24.143387492920265,54.15038184555347,10.241716626507245,1493,27,238
Android,B,23.21166438560785,59.63258183184871,4.877077369906287,1494,49,273
Android,B,20.416415769346614,62.06966171194152,8.21764879964182,1495,47,251
iOS,B,31.391317443829596,59.88609790556161,5.567667783130383,1496,56,228
iOS,B,12.89311084387437,25.327507238903088,3.194247959170521,1497,48,279
iOS,B,18.272809978099815,28.755321279898336,2.5856721978686603,1498,35,295
Android,B,26.55892939635025,64.22211628522493,2.422872412998028,1499,53,211
PC,B,35.70412898137242,63.80903053227012,6.481688345004167,1500,19,291
iOS,B,26.41590814649431,37.538774348119766,3.9684806123482463,1501,31,274
Android,B,20.07585280001159,37.52955827765463,6.084320872674166,1502,30,212
iOS,B,22.78305721168928,51.66547736784516,7.600205675751955,1503,46,275
PC,B,14.707235643139803,27.963664791187167,3.712409292619263,1504,29,243
iOS,B,16.33285634502603,39.24358658300783,0.8899432603426326,1505,56,234
Android,B,24.64054806198927,57.52393170076606,8.290536457319787,1506,19,208
Android,B,25.92855743715951,45.02451097928576,4.505199001055426,1507,49,272
Android,B,28.526867142301832,58.44423748247565,10.450993124231937,1508,30,267
Android,B,21.364145056907248,30.6773335793142,5.643837499247605,1509,44,260
iOS,B,29.063722889427815,62.551675671291335,0.690027433291416,1510,58,254
iOS,B,38.31857773388256,80.04890127446524,13.138291049307755,1511,34,226
iOS,B,16.873942584581833,39.41299512147839,0.29715341296423664,1512,57,244
iOS,B,24.646732118886085,60.49529862464422,4.442407230463847,1513,48,209
Android,B,19.90378394279983,31.66331889943375,3.4342034134490755,1514,51,283
iOS,B,28.936785790187866,36.01645493423419,1.0668131478956058,1515,41,238
iOS,B,28.403783534521185,60.62983945470389,9.04977732777822,1516,52,264
Android,B,21.270937413235313,49.346834263220686,0.0824556404201521,1517,23,238
PC,B,16.699772554236958,40.852779945544825,1.3775479649407922,1518,36,255
Android,B,22.691234536614086,52.17980134923197,6.061172641203609,1519,47,284
iOS,B,23.086558691036288,29.67528051966456,4.239930260643184,1520,24,269
iOS,B,21.036181268476447,49.25716773455181,9.030248612422845,1521,27,240
PC,B,32.11288787285752,70.07844375461043,9.888021488333301,1522,58,225
iOS,B,24.574200173600364,61.55194286871045,8.2698638526223,1523,49,253
iOS,B,32.691048280587815,62.44560882254492,4.924974593529504,1524,51,251
Android,B,27.003294824641177,54.67888527079222,0.014046191203770274,1525,45,232
Android,B,31.090116961996692,73.55202168201899,1.767591280763559,1526,32,279
Android,B,8.953587930989414,26.835471835159623,2.869004686031453,1527,47,265
iOS,B,25.338037812520266,35.34674191968496,4.772728367441815,1528,54,258
iOS,B,31.775305879105545,63.22353419552341,5.2785111703581125,1529,46,285
PC,B,39.31466052585119,77.6124670972294,11.341960148176657,1530,39,297
iOS,B,30.66253356063016,60.2685288709997,6.290374562582718,1531,21,270
Android,B,26.86804959158099,39.78984530105022,0.5902918695436252,1532,37,223
Android,B,18.68054832509943,47.81324027340597,1.8361838287858319,1533,49,202
Android,B,23.56336653408964,51.09068826994382,8.583217474212592,1534,53,280
iOS,B,38.43039742891074,78.55044692444659,11.388444045715568,1535,21,290
iOS,B,29.207843641462297,75.62744553582183,13.53371268806224,1536,44,266
Android,B,29.827684877193043,68.81678492019952,1.6179823857131614,1537,34,223
PC,B,39.42525023364245,68.38375219447553,13.543026484900537,1538,29,273
PC,B,14.891864056755846,22.181593150210517,0.9289949063519881,1539,39,263
iOS,B,20.956116191236113,32.541563631451915,0.0766671187504785,1540,34,227
iOS,B,22.103636517517018,50.09817526034804,9.99381384187928,1541,27,284
