Date,Demand_MW
2023-07-03 09:00:00,28697.26432409854
2023-07-03 10:00:00,30170.8943978762
2023-07-03 11:00:00,29004.60287223777
2023-07-03 12:00:00,29952.74554551249
2023-07-03 13:00:00,28874.471478481188
2023-07-03 14:00:00,30153.6938856135
2023-07-03 15:00:00,28532.95157611049
2023-07-03 16:00:00,28156.478655956304
2023-07-03 17:00:00,28308.42214000527
2023-07-03 18:00:00,28508.474131845658
2023-07-03 19:00:00,26990.392584826375
2023-07-03 20:00:00,25820.441349285087
2023-07-03 21:00:00,25711.90634856069
2023-07-03 22:00:00,25309.908923075545
2023-07-03 23:00:00,25406.81847754281
2023-07-04 00:00:00,24824.7387595265
2023-07-04 01:00:00,24984.92507226853
2023-07-04 02:00:00,25289.80517347659
2023-07-04 03:00:00,25355.27876840263
2023-07-04 04:00:00,26226.735067448713
2023-07-04 05:00:00,26629.90499185115
2023-07-04 06:00:00,25617.41501467527
2023-07-04 07:00:00,26477.453849698217
2023-07-04 08:00:00,28483.985234385116
2023-07-04 09:00:00,27890.17042652877
2023-07-04 10:00:00,28097.114899694825
2023-07-04 11:00:00,27749.056327748483
2023-07-04 12:00:00,27993.675445612334
2023-07-04 13:00:00,27844.421403597342
2023-07-04 14:00:00,27728.462163463457
2023-07-04 15:00:00,28393.65590510183
2023-07-04 16:00:00,27477.17908774297
2023-07-04 17:00:00,26831.448232779003
2023-07-04 18:00:00,26433.084270825224
2023-07-04 19:00:00,25542.48341393051
2023-07-04 20:00:00,24562.260097101353
2023-07-04 21:00:00,24363.981345090855
2023-07-04 22:00:00,23971.48994095537
2023-07-04 23:00:00,23478.489920224954
2023-07-05 00:00:00,23645.69318236752
2023-07-05 01:00:00,24305.654470965575
2023-07-05 02:00:00,23599.364953485318
2023-07-05 03:00:00,23887.006596314386
2023-07-05 04:00:00,24018.370498085354
2023-07-05 05:00:00,24808.382603366714
2023-07-05 06:00:00,24706.413550203077
2023-07-05 07:00:00,25525.48174172013
2023-07-05 08:00:00,26340.648996734362
2023-07-05 09:00:00,26775.399067885264
2023-07-05 10:00:00,27177.182457858948
2023-07-05 11:00:00,26999.250945685573
2023-07-05 12:00:00,28191.81405281625
2023-07-05 13:00:00,27013.83556895798
2023-07-05 14:00:00,26214.185315686027
2023-07-05 15:00:00,26111.52682320414
2023-07-05 16:00:00,27157.994667351264
2023-07-05 17:00:00,25069.255340385458
2023-07-05 18:00:00,24332.762921596695
2023-07-05 19:00:00,25456.00300491395
2023-07-05 20:00:00,24388.547433637756
2023-07-05 21:00:00,23748.11723383366
2023-07-05 22:00:00,23878.558025829552
2023-07-05 23:00:00,23102.44348062706
2023-07-06 00:00:00,23078.04226942564
2023-07-06 01:00:00,22652.998678654425
2023-07-06 02:00:00,23675.69063776923
2023-07-06 03:00:00,23333.726917112206
2023-07-06 04:00:00,24393.176767801007
2023-07-06 05:00:00,24382.382645936847
2023-07-06 06:00:00,24747.55438593184
2023-07-06 07:00:00,26114.976729039256
2023-07-06 08:00:00,25563.87244178932
2023-07-06 09:00:00,25778.08189676871
2023-07-06 10:00:00,26785.517285644146
2023-07-06 11:00:00,27035.211743523323
2023-07-06 12:00:00,27066.83172622734
2023-07-06 13:00:00,27527.137439622078
2023-07-06 14:00:00,25759.838446908576
2023-07-06 15:00:00,26844.008159630423
2023-07-06 16:00:00,25643.275399111746
2023-07-06 17:00:00,25549.407938243636
2023-07-06 18:00:00,24483.712228525223
2023-07-06 19:00:00,24202.860205601843
2023-07-06 20:00:00,24766.914263692288
2023-07-06 21:00:00,23899.140666000923
2023-07-06 22:00:00,23428.5568832687
2023-07-06 23:00:00,24142.540874518825
2023-07-07 00:00:00,23644.60389860766
2023-07-07 01:00:00,22032.530728561178
2023-07-07 02:00:00,23008.607230651367
2023-07-07 03:00:00,23378.75147702295
2023-07-07 04:00:00,25258.90849588745
2023-07-07 05:00:00,25644.469973050513
2023-07-07 06:00:00,24712.997378497646
2023-07-07 07:00:00,25755.740827135265
2023-07-07 08:00:00,26304.936395352808
2023-07-07 09:00:00,27128.917188281994
2023-07-07 10:00:00,27268.247481526818
2023-07-07 11:00:00,28401.204464450548
2023-07-07 12:00:00,27847.687372855053
2023-07-07 13:00:00,29059.90724655305
2023-07-07 14:00:00,28135.15783520489
2023-07-07 15:00:00,26431.071006711554
2023-07-07 16:00:00,27364.49800458115
2023-07-07 17:00:00,25983.61685800825
2023-07-07 18:00:00,26734.000639102534
2023-07-07 19:00:00,25423.98567341481
2023-07-07 20:00:00,25885.10563998048
2023-07-07 21:00:00,24673.292720193735
2023-07-07 22:00:00,25288.188663174027
2023-07-07 23:00:00,24009.69818362122
2023-07-08 00:00:00,24453.464191609346
2023-07-08 01:00:00,24721.25834539325
2023-07-08 02:00:00,25225.159406731058
2023-07-08 03:00:00,24690.845636750895
2023-07-08 04:00:00,25206.445695675982
2023-07-08 05:00:00,27062.820231050122
2023-07-08 06:00:00,26310.585606441993
2023-07-08 07:00:00,27752.874531621877
2023-07-08 08:00:00,28079.430658937603
2023-07-08 09:00:00,27867.21844739225
2023-07-08 10:00:00,27795.771637007136
2023-07-08 11:00:00,28494.026428916975
2023-07-08 12:00:00,29536.532294716424
2023-07-08 13:00:00,29493.830524824825
2023-07-08 14:00:00,28729.352388447063
2023-07-08 15:00:00,28407.070882964257
2023-07-08 16:00:00,27774.006935607245
2023-07-08 17:00:00,27725.954013720475
2023-07-08 18:00:00,27828.5416397775
2023-07-08 19:00:00,26454.428034717486
2023-07-08 20:00:00,25865.160227217224
2023-07-08 21:00:00,25962.218705105734
2023-07-08 22:00:00,24020.43429989924
2023-07-08 23:00:00,25203.843156622355
2023-07-09 00:00:00,26067.551106919123
2023-07-09 01:00:00,25268.578003368413
2023-07-09 02:00:00,26413.464201942847
2023-07-09 03:00:00,26262.385158666577
2023-07-09 04:00:00,26545.216368881036
2023-07-09 05:00:00,26761.394011727425
2023-07-09 06:00:00,27451.749187543377
2023-07-09 07:00:00,28994.487410383943
2023-07-09 08:00:00,29491.011223877314
2023-07-09 09:00:00,29576.293220388565
2023-07-09 10:00:00,28723.031242201538
2023-07-09 11:00:00,29607.886496289542
2023-07-09 12:00:00,30661.423560767627
2023-07-09 13:00:00,29831.309985493204
2023-07-09 14:00:00,29663.76858414614
2023-07-09 15:00:00,29662.084991099335
2023-07-09 16:00:00,28536.468775702127
2023-07-09 17:00:00,28428.095637887134
2023-07-09 18:00:00,26927.75431155155
2023-07-09 19:00:00,27547.876701306093
2023-07-09 20:00:00,25942.83620806618
2023-07-09 21:00:00,26240.14315768479
2023-07-09 22:00:00,25906.07007686698
2023-07-09 23:00:00,26471.287397742763
2023-07-10 00:00:00,26502.48862968257
2023-07-10 01:00:00,25779.51531788873
2023-07-10 02:00:00,26800.755109284102
2023-07-10 03:00:00,26224.11182818701
2023-07-10 04:00:00,26966.53330332707
2023-07-10 05:00:00,27225.243301889284
2023-07-10 06:00:00,28118.548059180164
2023-07-10 07:00:00,27679.195058295463
2023-07-10 08:00:00,28779.125997529824
2023-07-10 09:00:00,28907.830163028393
2023-07-10 10:00:00,29560.45754760543
2023-07-10 11:00:00,29446.038216834033
2023-07-10 12:00:00,29340.517250078756
2023-07-10 13:00:00,29101.449325523554
2023-07-10 14:00:00,29124.526106898906
2023-07-10 15:00:00,29473.970450717425
2023-07-10 16:00:00,29434.529895400126
2023-07-10 17:00:00,27890.74453058246
2023-07-10 18:00:00,27174.8191704633
2023-07-10 19:00:00,26316.901304028273
2023-07-10 20:00:00,25855.30650680145
2023-07-10 21:00:00,25785.71261274468
2023-07-10 22:00:00,25103.762470489102
2023-07-10 23:00:00,25131.43545577541
2023-07-11 00:00:00,25839.258477861888
2023-07-11 01:00:00,24931.186893009137
2023-07-11 02:00:00,25056.859097029806
2023-07-11 03:00:00,25633.240199361873
2023-07-11 04:00:00,25375.516877410395
2023-07-11 05:00:00,25987.200091867937
2023-07-11 06:00:00,26599.549438013044
2023-07-11 07:00:00,26931.950999343775
2023-07-11 08:00:00,27331.97512650649
2023-07-11 09:00:00,28298.960058470224
2023-07-11 10:00:00,28170.288832380134
2023-07-11 11:00:00,28680.04619385509
2023-07-11 12:00:00,28147.23127717859
2023-07-11 13:00:00,27485.559038952262
2023-07-11 14:00:00,28866.25789525656
2023-07-11 15:00:00,27673.7656858831
2023-07-11 16:00:00,26995.254103698746
2023-07-11 17:00:00,26569.52904654245
2023-07-11 18:00:00,26662.130316919185
2023-07-11 19:00:00,25441.496077977507
2023-07-11 20:00:00,25334.49374699316
2023-07-11 21:00:00,24240.57002995129
2023-07-11 22:00:00,24871.22974111421
2023-07-11 23:00:00,24443.758042960384
2023-07-12 00:00:00,23343.135969722174
2023-07-12 01:00:00,23080.098657537947
2023-07-12 02:00:00,23979.21080466767
2023-07-12 03:00:00,24414.576601402336
2023-07-12 04:00:00,24913.81843772778
2023-07-12 05:00:00,25755.790620854154
2023-07-12 06:00:00,25234.817691867247
2023-07-12 07:00:00,25230.958483325478
2023-07-12 08:00:00,27265.384621805413
2023-07-12 09:00:00,27113.80134965404
2023-07-12 10:00:00,28342.79017639157
2023-07-12 11:00:00,28189.30958212993
2023-07-12 12:00:00,27760.688928991007
2023-07-12 13:00:00,27015.866517713806
2023-07-12 14:00:00,27067.870103136163
2023-07-12 15:00:00,26237.910503455994
2023-07-12 16:00:00,26267.98175598678
2023-07-12 17:00:00,25863.631078980023
2023-07-12 18:00:00,25342.651959647883
2023-07-12 19:00:00,24213.187450222573
2023-07-12 20:00:00,24038.16904234322
2023-07-12 21:00:00,23571.04431923737
2023-07-12 22:00:00,23641.093148218715
2023-07-12 23:00:00,22415.60971889945
2023-07-13 00:00:00,22936.72549849819
2023-07-13 01:00:00,23419.351155592467
2023-07-13 02:00:00,23483.970691876224
2023-07-13 03:00:00,22826.4818336936
2023-07-13 04:00:00,23849.85076475742
2023-07-13 05:00:00,24385.81982449491
2023-07-13 06:00:00,24230.125312185628
2023-07-13 07:00:00,25958.548985845642
2023-07-13 08:00:00,25728.101670384247
2023-07-13 09:00:00,26401.771945186378
2023-07-13 10:00:00,26315.29888957977
2023-07-13 11:00:00,27622.903405745372
2023-07-13 12:00:00,26983.527534425994
2023-07-13 13:00:00,26530.868701043135
2023-07-13 14:00:00,26294.60656439594
2023-07-13 15:00:00,25782.371284099987
2023-07-13 16:00:00,25535.02966641345
2023-07-13 17:00:00,25810.76968208791
2023-07-13 18:00:00,24466.564081924054
2023-07-13 19:00:00,24432.138141331674
2023-07-13 20:00:00,23977.011277040718
2023-07-13 21:00:00,23567.45179011038
2023-07-13 22:00:00,23905.27093714809
2023-07-13 23:00:00,23259.742569906444
2023-07-14 00:00:00,22843.00105798487
2023-07-14 01:00:00,23394.675467144763
2023-07-14 02:00:00,23150.238002441587
2023-07-14 03:00:00,24411.609264856874
2023-07-14 04:00:00,24534.316060735124
2023-07-14 05:00:00,26069.9726614069
2023-07-14 06:00:00,24732.811024700382
2023-07-14 07:00:00,25582.202072248372
2023-07-14 08:00:00,26460.090023409437
2023-07-14 09:00:00,27261.403940695684
2023-07-14 10:00:00,27095.74913301692
2023-07-14 11:00:00,27360.452478688545
2023-07-14 12:00:00,28121.58488580508
2023-07-14 13:00:00,28492.2341474842
2023-07-14 14:00:00,28013.04658049178
2023-07-14 15:00:00,26857.505044997826
2023-07-14 16:00:00,26750.520599164938
2023-07-14 17:00:00,26685.245279619332
2023-07-14 18:00:00,25147.054377964716
2023-07-14 19:00:00,25573.324642972297
2023-07-14 20:00:00,25681.556573269718
2023-07-14 21:00:00,24366.94504869379
2023-07-14 22:00:00,24693.058058168568
2023-07-14 23:00:00,23986.24428148849
2023-07-15 00:00:00,24244.00672371121
2023-07-15 01:00:00,24546.665523695727
2023-07-15 02:00:00,24828.889711423813
2023-07-15 03:00:00,25574.126863001256
2023-07-15 04:00:00,25390.646853275204
2023-07-15 05:00:00,25892.06137698172
2023-07-15 06:00:00,26451.832731037623
2023-07-15 07:00:00,26543.072350902145
2023-07-15 08:00:00,27540.046866179582
2023-07-15 09:00:00,28670.5606366806
2023-07-15 10:00:00,29283.15311773039
2023-07-15 11:00:00,28774.384164089097
2023-07-15 12:00:00,29322.883809404182
2023-07-15 13:00:00,29410.015045009557
2023-07-15 14:00:00,29163.020747001083
2023-07-15 15:00:00,28324.669433793402
2023-07-15 16:00:00,28538.00611805041
2023-07-15 17:00:00,28086.423033874024
2023-07-15 18:00:00,27178.51982946924
2023-07-15 19:00:00,27772.70980365474
2023-07-15 20:00:00,26700.703610819895
2023-07-15 21:00:00,26300.51944563819
2023-07-15 22:00:00,26626.128613756733
2023-07-15 23:00:00,25576.26247940335
2023-07-16 00:00:00,25318.625768054862
2023-07-16 01:00:00,26056.08770655613
2023-07-16 02:00:00,26343.421630586046
2023-07-16 03:00:00,25907.432184733785
2023-07-16 04:00:00,27538.743138293834
2023-07-16 05:00:00,26793.534301309966
2023-07-16 06:00:00,27629.47270982998
2023-07-16 07:00:00,27829.7009579664
2023-07-16 08:00:00,28184.36832904919
2023-07-16 09:00:00,29624.669537053553
2023-07-16 10:00:00,29502.30066574649
2023-07-16 11:00:00,29052.27430372128
2023-07-16 12:00:00,29583.903240557935
2023-07-16 13:00:00,29776.48476199076
2023-07-16 14:00:00,29299.775391440646
2023-07-16 15:00:00,29735.59429066921
2023-07-16 16:00:00,28214.42744188292
2023-07-16 17:00:00,28321.379206269583
2023-07-16 18:00:00,27767.9444706663
2023-07-16 19:00:00,27380.5743561032
2023-07-16 20:00:00,26574.850912316717
2023-07-16 21:00:00,26196.027797908813
2023-07-16 22:00:00,25965.326344593916
2023-07-16 23:00:00,25915.41220047976
2023-07-17 00:00:00,26232.292286639633
2023-07-17 01:00:00,25976.72799643002
2023-07-17 02:00:00,25709.07468472219
2023-07-17 03:00:00,26523.510436204066
2023-07-17 04:00:00,26170.317214135383
2023-07-17 05:00:00,27543.082557689973
2023-07-17 06:00:00,27696.105055370695
2023-07-17 07:00:00,28776.25743003601
2023-07-17 08:00:00,29058.65005828812
2023-07-17 09:00:00,28641.67175591731
2023-07-17 10:00:00,29230.597366077065
2023-07-17 11:00:00,29437.62186958072
2023-07-17 12:00:00,29148.985491155257
2023-07-17 13:00:00,30175.511243063833
2023-07-17 14:00:00,29224.28344884983
2023-07-17 15:00:00,29243.445326826244
2023-07-17 16:00:00,28714.53293515236
2023-07-17 17:00:00,27927.002333025226
2023-07-17 18:00:00,26367.034759307484
2023-07-17 19:00:00,26746.917955001587
2023-07-17 20:00:00,25950.015250919536
2023-07-17 21:00:00,25683.538726538765
2023-07-17 22:00:00,25215.74195793909
2023-07-17 23:00:00,24916.857096280433
2023-07-18 00:00:00,24666.505742643298
2023-07-18 01:00:00,24675.855804016348
2023-07-18 02:00:00,24475.778261290066
2023-07-18 03:00:00,26040.634904834063
2023-07-18 04:00:00,25434.884963469376
2023-07-18 05:00:00,25666.5345622296
2023-07-18 06:00:00,27038.62577410227
2023-07-18 07:00:00,27712.56100909963
2023-07-18 08:00:00,28033.044264540964
2023-07-18 09:00:00,27752.739685036224
2023-07-18 10:00:00,28460.874585050948
2023-07-18 11:00:00,28179.321398360196
2023-07-18 12:00:00,29482.571765203716
2023-07-18 13:00:00,28555.166508509225
2023-07-18 14:00:00,28243.630952047108
2023-07-18 15:00:00,27749.33747885833
2023-07-18 16:00:00,25727.181905992864
2023-07-18 17:00:00,25596.373524298106
2023-07-18 18:00:00,26206.22042846881
2023-07-18 19:00:00,25553.662934828793
2023-07-18 20:00:00,25385.95066937375
2023-07-18 21:00:00,24168.533069264126
2023-07-18 22:00:00,23620.225114317338
2023-07-18 23:00:00,22711.963535682982
2023-07-19 00:00:00,23814.094535779903
2023-07-19 01:00:00,23045.63177695856
2023-07-19 02:00:00,24122.91368401929
2023-07-19 03:00:00,23937.416406422388
2023-07-19 04:00:00,24664.823419385346
2023-07-19 05:00:00,25892.221699750964
2023-07-19 06:00:00,25879.56848717995
2023-07-19 07:00:00,25632.665999952118
2023-07-19 08:00:00,26723.011176600532
2023-07-19 09:00:00,26850.456218228952
2023-07-19 10:00:00,27093.869856181715
2023-07-19 11:00:00,27222.221351043394
2023-07-19 12:00:00,26912.20467360331
2023-07-19 13:00:00,27392.294640787273
2023-07-19 14:00:00,27197.842265004667
2023-07-19 15:00:00,26164.707177507822
2023-07-19 16:00:00,26054.134749574914
2023-07-19 17:00:00,25542.48258011034
2023-07-19 18:00:00,25075.694446193353
2023-07-19 19:00:00,24456.39843783244
2023-07-19 20:00:00,24399.33266927644
2023-07-19 21:00:00,23889.766141427135
2023-07-19 22:00:00,22487.62122564654
2023-07-19 23:00:00,23153.303282304252
2023-07-20 00:00:00,22746.07041198551
2023-07-20 01:00:00,22851.94313630566
2023-07-20 02:00:00,22080.52027212752
2023-07-20 03:00:00,24046.32810407284
2023-07-20 04:00:00,24052.613522363034
2023-07-20 05:00:00,25300.455388776194
2023-07-20 06:00:00,25646.13356073323
2023-07-20 07:00:00,24654.75613881137
2023-07-20 08:00:00,27116.17904594069
2023-07-20 09:00:00,26962.089271973153
2023-07-20 10:00:00,27556.2152123502
2023-07-20 11:00:00,27390.416619712658
2023-07-20 12:00:00,27450.698328098875
2023-07-20 13:00:00,27780.95806138729
2023-07-20 14:00:00,26800.527923394056
2023-07-20 15:00:00,26446.325378438294
2023-07-20 16:00:00,25754.869389082312
2023-07-20 17:00:00,25704.757493005338
2023-07-20 18:00:00,25372.571071411618
2023-07-20 19:00:00,25159.469175496088
2023-07-20 20:00:00,23927.759960282165
2023-07-20 21:00:00,23149.73861582291
2023-07-20 22:00:00,22871.036102111204
2023-07-20 23:00:00,23086.18547678804
2023-07-21 00:00:00,23013.069951676127
2023-07-21 01:00:00,22889.921501710225
2023-07-21 02:00:00,23404.492212534442
2023-07-21 03:00:00,23798.118593119627
2023-07-21 04:00:00,24531.42677860982
2023-07-21 05:00:00,24955.8298578534
2023-07-21 06:00:00,25497.480426667513
2023-07-21 07:00:00,25629.44773378878
2023-07-21 08:00:00,26758.427221862068
2023-07-21 09:00:00,27478.491286040888
2023-07-21 10:00:00,28017.368520821514
2023-07-21 11:00:00,27374.083384498605
2023-07-21 12:00:00,28342.791350245323
2023-07-21 13:00:00,27244.82326872257
2023-07-21 14:00:00,26996.246151066876
2023-07-21 15:00:00,26412.086770858547
2023-07-21 16:00:00,27448.42249253517
2023-07-21 17:00:00,26124.454853575047
2023-07-21 18:00:00,25532.809247029236
2023-07-21 19:00:00,25951.218954408312
2023-07-21 20:00:00,24993.90617585148
2023-07-21 21:00:00,25081.905148053454
2023-07-21 22:00:00,24746.474790797645
2023-07-21 23:00:00,24252.029994389017
2023-07-22 00:00:00,24580.390634561245
2023-07-22 01:00:00,24896.378887288836
2023-07-22 02:00:00,23551.43104408674
2023-07-22 03:00:00,24716.410984037775
2023-07-22 04:00:00,25754.773470611945
2023-07-22 05:00:00,25857.6284261452
2023-07-22 06:00:00,26191.610358511713
2023-07-22 07:00:00,27771.5092029315
2023-07-22 08:00:00,27481.326032497433
2023-07-22 09:00:00,28450.52668299536
2023-07-22 10:00:00,28492.797156104785
2023-07-22 11:00:00,27983.341392931805
2023-07-22 12:00:00,29328.69063696302
2023-07-22 13:00:00,28656.800666969364
2023-07-22 14:00:00,29167.163574083526
2023-07-22 15:00:00,29272.635713678475
2023-07-22 16:00:00,27345.305209168197
2023-07-22 17:00:00,26572.462016809182
2023-07-22 18:00:00,26606.67595426178
2023-07-22 19:00:00,27366.79685874668
2023-07-22 20:00:00,26813.750673258408
2023-07-22 21:00:00,25938.38485025117
2023-07-22 22:00:00,25090.42242117444
2023-07-22 23:00:00,26174.92739592228
2023-07-23 00:00:00,25702.999500149166
2023-07-23 01:00:00,25365.561958374255
2023-07-23 02:00:00,26087.411544768434
2023-07-23 03:00:00,25506.569996863775
2023-07-23 04:00:00,26885.500256673513
2023-07-23 05:00:00,26660.175130145668
2023-07-23 06:00:00,27742.36518916324
2023-07-23 07:00:00,28743.727950881243
2023-07-23 08:00:00,28584.05060491275
2023-07-23 09:00:00,29741.539444445792
2023-07-23 10:00:00,29293.266158038223
2023-07-23 11:00:00,30008.87706239731
2023-07-23 12:00:00,29651.648380967334
2023-07-23 13:00:00,29191.816693994613
2023-07-23 14:00:00,29676.438875584106
2023-07-23 15:00:00,29496.383348039803
2023-07-23 16:00:00,29083.558803129086
2023-07-23 17:00:00,27842.812763729806
2023-07-23 18:00:00,27674.490233003286
2023-07-23 19:00:00,27670.819090258683
2023-07-23 20:00:00,26123.27647881265
2023-07-23 21:00:00,26498.081742626404
2023-07-23 22:00:00,26902.153793524125
2023-07-23 23:00:00,26498.07942777383
2023-07-24 00:00:00,25438.196015423116
2023-07-24 01:00:00,25899.42344214633
2023-07-24 02:00:00,26136.340694459035
2023-07-24 03:00:00,26096.2640947215
2023-07-24 04:00:00,27098.924237101222
2023-07-24 05:00:00,26960.378860706114
2023-07-24 06:00:00,28189.417504172972
2023-07-24 07:00:00,27508.89503489337
2023-07-24 08:00:00,28333.397272701357
2023-07-24 09:00:00,29431.881005901865
2023-07-24 10:00:00,30311.704501237575
2023-07-24 11:00:00,30032.82614101319
2023-07-24 12:00:00,28637.231730217754
2023-07-24 13:00:00,29884.299636514577
2023-07-24 14:00:00,29157.643312805416
2023-07-24 15:00:00,29154.667359093837
2023-07-24 16:00:00,28251.231042298004
2023-07-24 17:00:00,27563.443891897165
2023-07-24 18:00:00,26645.127089141028
2023-07-24 19:00:00,27584.822379986443
2023-07-24 20:00:00,26726.56742481812
2023-07-24 21:00:00,25855.841120530487
2023-07-24 22:00:00,25543.166782839005
2023-07-24 23:00:00,25144.360707239444
2023-07-25 00:00:00,24494.994602952844
2023-07-25 01:00:00,25237.64059557529
2023-07-25 02:00:00,24872.803753340802
2023-07-25 03:00:00,25687.209436032583
2023-07-25 04:00:00,26190.81821066882
2023-07-25 05:00:00,25828.865063216745
2023-07-25 06:00:00,26414.781071841542
2023-07-25 07:00:00,27770.692579805152
2023-07-25 08:00:00,26715.738275268115
2023-07-25 09:00:00,27974.585892496907
2023-07-25 10:00:00,28319.737012136262
2023-07-25 11:00:00,27733.03074367596
2023-07-25 12:00:00,29007.373862138684
2023-07-25 13:00:00,28532.58901885196
2023-07-25 14:00:00,28792.23712896441
2023-07-25 15:00:00,28342.883815679783
2023-07-25 16:00:00,27635.79477467014
2023-07-25 17:00:00,26020.466892216435
2023-07-25 18:00:00,26708.31812078644
2023-07-25 19:00:00,25105.37638586025
2023-07-25 20:00:00,25712.75267185219
2023-07-25 21:00:00,24147.488479317028
2023-07-25 22:00:00,24258.86259042009
2023-07-25 23:00:00,23868.82800865361
2023-07-26 00:00:00,24164.42482626571
2023-07-26 01:00:00,24151.775734461797
2023-07-26 02:00:00,23774.043307716525
2023-07-26 03:00:00,23926.83203231867
2023-07-26 04:00:00,24180.18885760468
2023-07-26 05:00:00,24644.89310221821
2023-07-26 06:00:00,25125.84360296993
2023-07-26 07:00:00,25749.129931044194
2023-07-26 08:00:00,25447.311912734443
2023-07-26 09:00:00,25834.01890668792
2023-07-26 10:00:00,27904.194518224576
2023-07-26 11:00:00,27691.866095228783
2023-07-26 12:00:00,26585.12271257366
2023-07-26 13:00:00,27089.59604465593
2023-07-26 14:00:00,26482.03194950037
2023-07-26 15:00:00,26576.771412597882
2023-07-26 16:00:00,26900.625356554636
2023-07-26 17:00:00,25985.3811914322
2023-07-26 18:00:00,25698.60597976235
2023-07-26 19:00:00,24934.72004577762
2023-07-26 20:00:00,23897.71690584043
2023-07-26 21:00:00,23723.9624726901
2023-07-26 22:00:00,23447.381549133814
2023-07-26 23:00:00,23039.015725082016
2023-07-27 00:00:00,22593.918693816355
2023-07-27 01:00:00,22797.08127761804
2023-07-27 02:00:00,23307.85132502089
2023-07-27 03:00:00,22527.997960836423
2023-07-27 04:00:00,23819.543424750293
2023-07-27 05:00:00,24031.10005358141
2023-07-27 06:00:00,24641.32336617237
2023-07-27 07:00:00,24736.463358427023
2023-07-27 08:00:00,24992.24076615403
2023-07-27 09:00:00,26396.037787291825
2023-07-27 10:00:00,26199.191105208767
2023-07-27 11:00:00,26809.887641092315
2023-07-27 12:00:00,27425.602656274616
2023-07-27 13:00:00,26344.24878144213
2023-07-27 14:00:00,26563.53432441871
2023-07-27 15:00:00,25395.344683153126
2023-07-27 16:00:00,26302.76801512358
2023-07-27 17:00:00,25673.072298178467
2023-07-27 18:00:00,25299.97249289927
2023-07-27 19:00:00,24490.63889544687
2023-07-27 20:00:00,25182.338889551622
2023-07-27 21:00:00,23694.127969455792
2023-07-27 22:00:00,23934.815148803817
2023-07-27 23:00:00,23281.13745298502
2023-07-28 00:00:00,24052.160584404744
2023-07-28 01:00:00,23681.50368473759
2023-07-28 02:00:00,23770.599784483482
2023-07-28 03:00:00,24013.678947463253
2023-07-28 04:00:00,24518.07585718896
2023-07-28 05:00:00,25298.738671318053
2023-07-28 06:00:00,24379.46704914106
2023-07-28 07:00:00,25335.587893119013
2023-07-28 08:00:00,26548.57904429231
2023-07-28 09:00:00,26407.72048700517
2023-07-28 10:00:00,27552.120066949625
2023-07-28 11:00:00,28297.941529045405
2023-07-28 12:00:00,27444.24667511666
2023-07-28 13:00:00,27215.27482614195
2023-07-28 14:00:00,26966.303727233295
2023-07-28 15:00:00,28086.283982215195
2023-07-28 16:00:00,26978.295691440704
2023-07-28 17:00:00,26843.74413102155
2023-07-28 18:00:00,25581.00732411628
2023-07-28 19:00:00,25200.717011426488
2023-07-28 20:00:00,24739.268836080864
2023-07-28 21:00:00,25657.820976971943
2023-07-28 22:00:00,25461.253958460333
2023-07-28 23:00:00,23697.710331250575
2023-07-29 00:00:00,24231.38058277339
2023-07-29 01:00:00,24435.323629563565
2023-07-29 02:00:00,23877.827133914074
2023-07-29 03:00:00,25489.166385311913
2023-07-29 04:00:00,26588.190429929815
2023-07-29 05:00:00,26057.64936985275
2023-07-29 06:00:00,26264.077480701773
2023-07-29 07:00:00,27572.844166682757
2023-07-29 08:00:00,27626.221727983037
2023-07-29 09:00:00,27917.687219030755
2023-07-29 10:00:00,29335.088056588498
2023-07-29 11:00:00,29419.51378134816
2023-07-29 12:00:00,28970.04810149435
2023-07-29 13:00:00,28234.783488337012
2023-07-29 14:00:00,27978.181500486106
2023-07-29 15:00:00,29249.89293964378
2023-07-29 16:00:00,27834.7723051829
2023-07-29 17:00:00,27943.34723949738
2023-07-29 18:00:00,27356.032873444026
2023-07-29 19:00:00,27101.02922140512
2023-07-29 20:00:00,25593.908394329123
2023-07-29 21:00:00,26676.673169416637
2023-07-29 22:00:00,26193.32099540969
2023-07-29 23:00:00,25881.812570397455
2023-07-30 00:00:00,25105.331714580512
2023-07-30 01:00:00,25477.62702789955
2023-07-30 02:00:00,26375.55537258415
2023-07-30 03:00:00,26490.25105538037
2023-07-30 04:00:00,26828.90237128726
2023-07-30 05:00:00,27844.938784475336
2023-07-30 06:00:00,27861.809087464353
2023-07-30 07:00:00,27885.87542720989
2023-07-30 08:00:00,29353.96927553325
2023-07-30 09:00:00,29433.4937853192
2023-07-30 10:00:00,29448.598850980034
2023-07-30 11:00:00,29168.03864968449
2023-07-30 12:00:00,29679.441848354523
2023-07-30 13:00:00,29782.317626582604
2023-07-30 14:00:00,29739.410128902367
2023-07-30 15:00:00,30124.959324620544
2023-07-30 16:00:00,28945.32283286016
2023-07-30 17:00:00,27715.411666869608
2023-07-30 18:00:00,27479.794888219967
2023-07-30 19:00:00,26669.99532805076
2023-07-30 20:00:00,27159.857114065595
2023-07-30 21:00:00,26610.811863714953
2023-07-30 22:00:00,25838.09416528398
2023-07-30 23:00:00,25610.535483969375
2023-07-31 00:00:00,26246.569828473348
2023-07-31 01:00:00,26268.06958469885
2023-07-31 02:00:00,25168.57313357942
